"","income","education","age","internal","external","PIDStrength","AffectPID","care","AffectPRES","Years","lnYears","Church","homeowners","contacted","closeness","black","southern","turnout","dummy1988","dummy1992","dummy1996","dummy2000","interest","border","earlyopp","negaboutlike","negaboutdislike","gender","governors","primaries","married","working","unemployed","hispanic","volume2","media_index"
"5020",0.25,1,28,1,1,1,0.400000005960464,1,0.699999988079071,5,1.60943794250488,0,0,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,0,1,0,0,0.439999997615814,3
"5021",0.5,0.5,26,0,0,0,0.200000002980232,1,0.100000001490116,3,1.0986123085022,1,1,0,0,0,1,0,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,1,1,1,0,0,0.439999997615814,2
"5022",0.25,0.25,65,1,1,0.670000016689301,0.699999988079071,1,1,5,1.60943794250488,0.330000013113022,1,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,0,1,0,0,0,0.439999997615814,3
"5023",0.75,1,38,0,1,0,0,0,0.800000011920929,90,4.49980974197388,NA,1,1,0.5,0,1,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,1,1,0,0,0.439999997615814,3
"5024",0.5,1,45,1,1,0.670000016689301,0.300000011920929,1,0.400000005960464,15,2.70805025100708,0.330000013113022,1,1,1,0,1,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,0,1,0,0,0.439999997615814,3
"5025",1,1,23,1,1,0,0,0,0.200000002980232,16,2.7725887298584,0.670000016689301,1,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,1,0,0,0.439999997615814,3
"5026",0,0.25,24,0,0.5,0,0,0,0.600000023841858,2,0.6931471824646,NA,1,0,0,0,0,1,0,0,0,0,1,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,1,0,0,0,0.439999997615814,2
"5027",0,0.5,32,0,0,0.330000013113022,0.100000001490116,1,0.699999988079071,21,3.04452252388,0,0,0,1,0,1,0,0,0,0,0,2,1,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,0,0,0,0.439999997615814,3
"5028",0,0.25,69,0,0.5,1,0.5,0,0.200000002980232,50,3.91202306747437,1,1,0,1,0,1,1,0,0,0,0,1,1,0.439999997615814,NA,NA,1,0,1,1,0,0,0,0.439999997615814,3
"5029",0,0,83,0,0,0.670000016689301,0,1,0.300000011920929,65,4.17438745498657,1,0,0,1,0,1,0,0,0,0,0,2,1,0.439999997615814,NA,NA,1,0,1,0,0,0,0,0.439999997615814,3
"5030",NA,0.75,37,1,0,1,0.899999976158142,1,0.600000023841858,0,NA,NA,1,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,1,0,0,0.439999997615814,3
"5031",1,0.5,52,0,1,0.670000016689301,0,0,0.300000011920929,5,1.60943794250488,1,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,0,0,0,0.439999997615814,3
"5032",0.5,0,67,0,1,1,0.200000002980232,1,0.300000011920929,90,4.49980974197388,1,0,0,1,1,0,1,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,1,1,1,0,0,0.439999997615814,3
"5033",0.75,0.5,51,0,1,1,0.400000005960464,1,0.800000011920929,47,3.85014748573303,0.330000013113022,1,1,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,0,1,0,0,0,0.439999997615814,3
"5034",NA,0.75,23,0,1,0.670000016689301,0.400000005960464,1,0.5,20,2.99573230743408,0.330000013113022,0,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,0,1,0,0,0.439999997615814,2
"5035",0.25,0,51,0,0.5,1,0.300000011920929,1,0.5,2,0.6931471824646,1,0,0,0,0,1,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,1,0,1,0,1,0,0.439999997615814,3
"5036",0.25,0.75,41,0,0,0.670000016689301,0.300000011920929,1,0.400000005960464,90,4.49980974197388,0.670000016689301,1,0,0,0,1,0,0,0,0,0,2,0,0.439999997615814,NA,NA,1,1,0,1,1,0,0,0.439999997615814,2
"5037",0,0,66,0,1,0,0,0,0.100000001490116,49,3.89182019233704,0,0,0,1,0,1,0,0,0,0,0,2,0,0.439999997615814,NA,NA,1,1,0,1,0,0,0,0.439999997615814,3
"5038",0.75,0.75,45,0,0,1,0.300000011920929,1,0.300000011920929,14,2.63905739784241,1,1,0,0,0,1,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,1,1,0,0,0.439999997615814,3
"5039",0.25,0.5,67,0,0,1,0.100000001490116,0,0.200000002980232,20,2.99573230743408,1,1,0,1,0,1,0,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,0,0,0,0,0.439999997615814,3
"5040",0.25,0.5,74,0,1,0.670000016689301,0,1,0.300000011920929,17,2.83321332931519,1,1,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,1,0,0,0,0.439999997615814,3
"5041",NA,1,67,1,0,1,0.200000002980232,1,0.5,34,3.52636051177979,1,1,0,0,0,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,1,0,0,0,0.439999997615814,3
"5042",0.25,0.5,73,0,0,1,0.5,1,0.600000023841858,40,3.68887948989868,0.330000013113022,0,0,0,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,0,0,0,0,0,0.439999997615814,3
"5043",0.5,0.5,37,0,0.5,0.670000016689301,0,1,0.200000002980232,4,1.3862943649292,0.330000013113022,1,0,1,0,0,1,0,0,0,0,1,0,0.439999997615814,NA,NA,1,1,0,1,1,0,0,0.439999997615814,3
"5044",0.5,0.5,46,0,0,0.330000013113022,0.400000005960464,NA,0.800000011920929,16,2.7725887298584,0.330000013113022,0,NA,0,0,0,NA,0,0,0,0,1,0,0.439999997615814,NA,NA,1,0,0,1,0,0,0,0.439999997615814,NA
"5045",0.5,0.5,78,0,0.5,0.670000016689301,0,1,0.100000001490116,55,4.00733327865601,0.330000013113022,0,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,1,1,0,0,0.439999997615814,3
"5046",0,0,75,0,0.5,0.670000016689301,0.100000001490116,1,0.200000002980232,4,1.3862943649292,1,0,0,0,0,0,1,0,0,0,0,1,0,0.439999997615814,NA,NA,1,0,0,0,0,0,0,0.439999997615814,3
"5047",0.75,0.5,27,0,1,0.670000016689301,0.800000011920929,1,0.699999988079071,2,0.6931471824646,0,1,1,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,1,0,0,0,0.439999997615814,3
"5048",0.75,0.75,40,0,0,0.670000016689301,0.100000001490116,0,0.800000011920929,90,4.49980974197388,0.330000013113022,1,1,1,1,1,0,0,0,0,0,1,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,1,1,0,0,0.439999997615814,3
"5049",0.5,0.75,56,0,1,1,0.300000011920929,1,0.100000001490116,8,2.0794415473938,0.330000013113022,1,0,0,0,0,0,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,3
"5050",1,1,42,1,0,0.670000016689301,0.200000002980232,1,0.600000023841858,9,2.19722461700439,0,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,3
"5051",0.5,0.5,36,0,1,1,0.100000001490116,1,0.200000002980232,8,2.0794415473938,0.670000016689301,1,NA,0,0,0,NA,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,0,1,0,0,0.439999997615814,NA
"5052",0.5,0.5,35,0,0.5,1,0.200000002980232,0,0.300000011920929,25,3.21887588500977,0,1,1,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,1,1,0,1,0.439999997615814,3
"5053",0.75,1,37,1,1,0.670000016689301,0.400000005960464,1,0.600000023841858,7,1.94591009616852,0.330000013113022,1,0,0,0,0,1,0,0,0,0,1,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,1,0,0,0.439999997615814,3
"5054",0.75,0.5,57,0,0,0.670000016689301,0.300000011920929,0,0.300000011920929,2,0.6931471824646,0,1,NA,0,0,0,NA,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,0,0,0,0.439999997615814,NA
"5055",0.5,0.25,71,0,0.5,1,0.800000011920929,1,0.699999988079071,0,NA,0,1,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,1,0,0,0,0.439999997615814,3
"5056",0.5,1,27,1,1,0.670000016689301,0.200000002980232,1,0.100000001490116,3,1.0986123085022,0,0,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5057",0.5,0.5,35,0,0,0.670000016689301,0,1,0.300000011920929,11,2.39789533615112,1,1,0,0,0,1,1,0,0,0,0,1,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,0,0,0,0.439999997615814,3
"5058",0.5,0.5,31,0,0,0.670000016689301,0,0,0.100000001490116,4,1.3862943649292,1,1,0,1,0,0,0,0,0,0,0,1,1,0.439999997615814,NA,NA,1,1,1,1,0,0,0,0.439999997615814,2
"5059",0.75,0,43,0,0,0.670000016689301,0.100000001490116,0,0.100000001490116,0,NA,0,1,0,1,0,0,0,0,0,0,0,1,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,3
"5060",0.5,0.25,70,0,0.5,0.670000016689301,0.300000011920929,0,0.300000011920929,50,3.91202306747437,NA,1,0,1,0,0,0,0,0,0,0,1,0,0.439999997615814,NA,NA,0,0,1,0,0,0,0,0.439999997615814,3
"5061",0.75,0.75,32,0,1,0,0.200000002980232,0,0.300000011920929,12,2.4849066734314,0.670000016689301,1,1,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5062",0.25,0.5,73,0,1,0.330000013113022,0,0,0.5,47,3.85014748573303,1,1,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,1,0,0,0,0.439999997615814,3
"5063",0.5,1,29,1,1,0.670000016689301,0,1,0.600000023841858,3,1.0986123085022,1,1,0,0,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,0,1,0,0,0.439999997615814,3
"5064",0.25,0,77,NA,NA,0.670000016689301,0.100000001490116,1,0.600000023841858,90,4.49980974197388,0.670000016689301,1,0,0.5,0,0,0,0,0,0,0,3,1,0.439999997615814,NA,NA,0,1,1,1,0,0,0,0.439999997615814,3
"5065",0.75,1,34,1,1,1,0.800000011920929,1,0.5,20,2.99573230743408,0.330000013113022,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,2
"5066",0.25,0.5,32,0,1,0.670000016689301,0,0,0.200000002980232,5,1.60943794250488,0.330000013113022,0,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,1,0,0,0.439999997615814,3
"5067",1,0.75,38,1,1,0.330000013113022,0.200000002980232,1,0.600000023841858,0,NA,0,0,NA,1,0,0,NA,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,0,1,0,0,0.439999997615814,NA
"5068",0.5,0.5,23,0,1,0,0,0,0,5,1.60943794250488,0,0,0,1,0,0,0,0,0,0,0,1,0,0.439999997615814,NA,NA,1,0,0,1,1,0,0,0.439999997615814,2
"5069",0.5,0.5,36,0,1,1,0.400000005960464,1,0.100000001490116,90,4.49980974197388,1,1,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5070",0.75,0.75,53,1,0.5,1,0.600000023841858,1,0.800000011920929,90,4.49980974197388,0.330000013113022,1,1,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,1,1,0,0,0.439999997615814,3
"5071",0,0.5,26,0,0,0.330000013113022,0,0,0,0,NA,NA,0,NA,1,1,0,NA,0,0,0,0,1,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,0,1,0,0.439999997615814,NA
"5072",1,1,31,0,0,0.670000016689301,0,1,0.400000005960464,2,0.6931471824646,0,0,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,0,1,0,0,0.439999997615814,3
"5073",NA,1,63,0,1,1,0.600000023841858,1,0.800000011920929,15,2.70805025100708,0.670000016689301,1,0,0,0,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,0,0,0,0.439999997615814,3
"5074",0.75,0.75,22,1,1,0.670000016689301,0.300000011920929,1,0.200000002980232,0,NA,1,0,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5075",0.5,1,33,0,1,0.670000016689301,0.400000005960464,0,0.699999988079071,9,2.19722461700439,1,1,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5076",0.5,0.5,31,1,1,0.330000013113022,0,1,0.300000011920929,6,1.7917594909668,0.330000013113022,1,NA,0,0,0,NA,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,1,1,1,0,0,0.439999997615814,NA
"5077",0.5,0.75,27,0,0.5,0.330000013113022,0.100000001490116,1,0.400000005960464,4,1.3862943649292,1,1,0,0,0,0,0,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,1,1,1,0,0,0.439999997615814,2
"5078",0.5,0.25,22,0,1,1,0,1,0.100000001490116,2,0.6931471824646,1,0,0,1,1,1,1,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,1,0,1,0,0,0.439999997615814,3
"5079",0.75,0.5,77,0,0,0.670000016689301,0.699999988079071,1,0.200000002980232,52,3.95124363899231,NA,1,0,1,0,1,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,0,0,0,0,0.439999997615814,3
"5080",0.5,0,88,0,0,1,0.300000011920929,1,0.100000001490116,48,3.8712010383606,1,1,0,0,0,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,0,0,0,0,0.439999997615814,3
"5081",0.75,0.75,39,0,1,0.670000016689301,0.100000001490116,1,0,30,3.40119743347168,1,1,NA,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,NA
"5082",0.75,0.75,26,0,1,1,0.800000011920929,1,0.899999976158142,4,1.3862943649292,1,1,0,0,1,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,3
"5083",NA,0.5,58,0,1,1,0.200000002980232,1,0.300000011920929,21,3.04452252388,0.330000013113022,1,0,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5084",0.5,0.75,34,0,1,0.670000016689301,0.100000001490116,1,0.100000001490116,2,0.6931471824646,0.330000013113022,0,0,1,0,0,0,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,1,0,0,0.439999997615814,2
"5085",0,0.5,92,0,1,1,0.800000011920929,1,0.699999988079071,71,4.26268005371094,1,1,1,1,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,0,0,0,0.439999997615814,3
"5086",0.75,0.75,64,0,0.5,0.670000016689301,0.600000023841858,1,0.699999988079071,60,4.09434461593628,1,1,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,0,0,0,0.439999997615814,3
"5087",0.75,0.25,20,0,0.5,0,0,0,0.200000002980232,15,2.70805025100708,NA,1,0,1,0,0,0,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,1,0,1,0,0,0.439999997615814,2
"5088",0.25,0.5,79,0,1,1,0.5,1,0.800000011920929,5,1.60943794250488,1,0,NA,0,0,0,NA,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,0,0,0,0.439999997615814,NA
"5089",0.75,0.5,86,1,0.5,0.670000016689301,0.300000011920929,1,0.300000011920929,68,4.21950769424438,0.330000013113022,1,NA,0,0,0,NA,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,0,0,0,0,0.439999997615814,NA
"5090",0.75,1,51,0,1,0.330000013113022,0.200000002980232,1,0.899999976158142,0,NA,0,1,0,0.5,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,1,0,0,0.439999997615814,3
"5091",0.75,0.75,36,0,1,0.330000013113022,0.400000005960464,1,0.5,8,2.0794415473938,1,1,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5092",0.5,0.5,23,0,1,0.670000016689301,0.200000002980232,1,0.300000011920929,2,0.6931471824646,0.330000013113022,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,0,1,0,0,0.439999997615814,3
"5093",NA,0.75,56,0,0,0.670000016689301,0,0,0,50,3.91202306747437,0.670000016689301,1,0,1,0,0,1,0,0,0,0,1,0,0.439999997615814,NA,NA,1,0,1,0,1,0,0,0.439999997615814,2
"5094",0.25,NA,81,1,0.5,0.330000013113022,0.699999988079071,1,0.100000001490116,33,3.49650764465332,0.330000013113022,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,0,0,0,0.439999997615814,3
"5095",0,0.5,52,0,0,0.670000016689301,0.100000001490116,1,0.200000002980232,10,2.30258512496948,0,0,NA,1,0,0,NA,0,0,0,0,1,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,0,0,0,0.439999997615814,NA
"5096",0.5,0.5,30,1,1,0.670000016689301,0.200000002980232,1,0.400000005960464,90,4.49980974197388,0,0,0,1,0,0,0,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,0,0,1,0,0.439999997615814,3
"5097",1,1,57,1,0.5,1,0,1,0.600000023841858,26,3.25809645652771,0.330000013113022,1,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,3
"5098",0.5,0.75,31,1,1,0.670000016689301,0,1,0.5,2,0.6931471824646,0.330000013113022,0,0,0,0,0,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,1,1,0,0,0.439999997615814,3
"5099",NA,0.75,65,0,1,1,0.400000005960464,1,0.699999988079071,2,0.6931471824646,1,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,1,0,0,0,0.439999997615814,3
"5100",0.75,0.5,25,1,0,0,0,0,0.200000002980232,90,4.49980974197388,0.330000013113022,0,NA,1,0,1,NA,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,0,1,1,0,1,0.439999997615814,NA
"5101",0.75,0.75,27,0,0,0.670000016689301,0.200000002980232,0,0.300000011920929,90,4.49980974197388,0.670000016689301,1,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,1,1,0,0,0.439999997615814,3
"5102",NA,0,71,0,1,0,0.200000002980232,1,0.400000005960464,90,4.49980974197388,1,1,0,1,0,1,1,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,0,0,0,1,0,0.439999997615814,3
"5103",0,0,57,0,NA,1,0,1,0.100000001490116,36,3.58351898193359,0.330000013113022,1,0,0.5,0,1,0,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,0,0,0,1,1,0.439999997615814,2
"5104",0.5,0.5,33,0,0,0.670000016689301,0,0,0.400000005960464,90,4.49980974197388,0.330000013113022,1,0,1,0,1,0,0,0,0,0,1,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,1,1,0,1,0.439999997615814,2
"5105",0,0.75,21,0,1,0.670000016689301,0,1,0.800000011920929,90,4.49980974197388,0.670000016689301,0,0,1,1,1,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,0,0,0,0.439999997615814,3
"5106",0,0,77,0,NA,0,0,0,0,15,2.70805025100708,1,0,0,1,1,1,0,0,0,0,0,NA,0,0.439999997615814,NA,NA,1,0,1,0,0,0,0,0.439999997615814,3
"5107",0.25,0.5,18,1,0.5,0.330000013113022,0.200000002980232,0,0.400000005960464,8,2.0794415473938,0,0,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,0,0,1,0,0.439999997615814,3
"5108",1,0.5,25,0,1,0.330000013113022,0.100000001490116,1,0.300000011920929,3,1.0986123085022,0.670000016689301,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,1,1,0,0,0.439999997615814,3
"5109",0.25,0.75,27,1,1,1,0.100000001490116,1,0.200000002980232,8,2.0794415473938,0.670000016689301,0,1,NA,0,0,0,0,0,0,0,2,1,0.439999997615814,0.666999995708466,0.466699987649918,1,1,1,0,0,1,0,0.439999997615814,3
"5110",0.25,0,65,0,1,1,0.200000002980232,1,0.100000001490116,90,4.49980974197388,1,1,1,0,1,1,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,1,1,0,0,0,0,0.439999997615814,3
"5111",0,0.25,30,0,0,1,0.699999988079071,0,0.300000011920929,11,2.39789533615112,0.670000016689301,0,0,1,0,1,0,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,1,1,0,0,0,0.439999997615814,2
"5112",0.25,0,71,0,1,1,0.5,1,0.899999976158142,48,3.8712010383606,1,1,1,1,1,1,1,0,0,0,0,3,0,0.439999997615814,0.466699987649918,0.666999995708466,0,0,1,1,0,0,0,0.439999997615814,3
"5113",0.5,0.5,32,0,0,0.670000016689301,0,0,0.100000001490116,6,1.7917594909668,0.330000013113022,0,0,0,0,1,0,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,0,0,1,0,0,0.439999997615814,3
"5114",NA,0,83,0,0,0,0,0,0,60,4.09434461593628,0.330000013113022,1,0,1,0,1,0,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,0,0,1,0,0,0.439999997615814,3
"5115",0.5,0.5,63,0,0.5,0.330000013113022,0,0,0.699999988079071,38,3.63758611679077,0.670000016689301,0,0,1,1,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,0,1,0,0,0.439999997615814,3
"5116",0.75,0.25,45,1,1,0.330000013113022,0.800000011920929,1,0.699999988079071,25,3.21887588500977,0.330000013113022,1,1,0,1,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,1,1,0,0,0.439999997615814,3
"5117",0.5,1,22,0,0,0.330000013113022,0.100000001490116,0,0.200000002980232,0,NA,0.330000013113022,0,1,0,1,0,0,0,0,0,0,2,0,0.439999997615814,NA,NA,0,0,0,0,1,0,0,0.439999997615814,3
"5118",0.75,0.5,19,1,1,0.670000016689301,0,0,0,90,4.49980974197388,1,1,0,1,0,0,1,0,0,0,0,1,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,0,1,0,0,0.439999997615814,2
"5119",0.75,0.75,57,1,1,0.330000013113022,0.200000002980232,1,0.5,9,2.19722461700439,1,1,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,0,1,0,0,0,0.439999997615814,3
"5120",0.75,1,33,0,0.5,0.670000016689301,0.100000001490116,1,0.699999988079071,20,2.99573230743408,1,1,1,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,1,1,0,0,0.439999997615814,3
"5121",0,0.5,69,0,1,0.330000013113022,0.100000001490116,0,0.400000005960464,37,3.61091780662537,0,0,0,0,0,0,0,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,1,0,1,0,0,0,0,0.439999997615814,3
"5122",0.75,0.5,33,1,1,0.330000013113022,0,0,0.800000011920929,7,1.94591009616852,1,1,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,1,0,0,0.439999997615814,3
"5123",0.5,0.5,61,0,1,0,0.100000001490116,0,0,35,3.55534815788269,0.670000016689301,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,1,0,1,0,0,0.439999997615814,3
"5124",0.25,0,68,0,0,0.670000016689301,0,0,0.200000002980232,35,3.55534815788269,1,0,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,1,1,0,0,1,0.439999997615814,3
"5125",0.5,0,60,0,1,0.670000016689301,0.200000002980232,1,0.300000011920929,40,3.68887948989868,0.670000016689301,0,0,1,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,1,0,1,0,1,0.439999997615814,3
"5126",0.5,0.75,25,0,1,0,0,0,0.200000002980232,0,NA,1,0,0,0,0,1,1,0,0,0,0,2,0,0.439999997615814,NA,NA,1,0,0,1,1,0,0,0.439999997615814,3
"5127",0.5,0.75,28,0,1,1,0.100000001490116,1,0.100000001490116,90,4.49980974197388,1,0,0,0,1,1,1,0,0,0,0,2,0,0.439999997615814,0.466699987649918,0.666999995708466,1,0,0,0,1,0,0,0.439999997615814,2
"5128",0.5,1,25,1,1,0,0,0,0.200000002980232,2,0.6931471824646,0.670000016689301,1,0,1,1,1,1,0,0,0,0,3,0,0.439999997615814,0.666999995708466,0.466699987649918,0,0,0,0,1,0,0,0.439999997615814,3
"5129",0.5,0.5,33,0,0,1,0.200000002980232,1,0.200000002980232,90,4.49980974197388,0.330000013113022,1,0,1,0,0,0,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,1,1,1,1,0,0,0.439999997615814,3
"5130",0,0.25,57,0,1,1,0.100000001490116,1,0.100000001490116,90,4.49980974197388,1,1,0,0,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,1,1,1,1,0,0,0.439999997615814,3
"5131",0.75,0.5,67,1,1,1,0.400000005960464,1,0.100000001490116,90,4.49980974197388,1,1,0,0.5,0,0,1,0,0,0,0,2,0,0.439999997615814,0.666999995708466,0.466699987649918,0,1,1,1,0,0,0,0.439999997615814,3
"5132",0.5,0.5,28,0,0.5,0.670000016689301,0.400000005960464,1,0.400000005960464,3,1.0986123085022,0,0,0,1,0,0,0,0,0,0,0,3,0,0.439999997615814,NA,NA,1,1,1,1,0,0,0,0.439999997615814,3
